DBG 2024-07-10 03:37:05.717+00:00 Mounting protocols                         tid=1 file=node_factory.nim:423
INF 2024-07-10 03:37:05.717+00:00 Created WakuMetadata protocol              topics="waku node" tid=1 file=protocol.nim:117 clusterId=0 shards={0}
TRC 2024-07-10 03:37:05.717+00:00 registering protocols                      topics="libp2p multistream" tid=1 file=multistream.nim:227 protos="@[\"/vac/waku/metadata/1.0.0\"]"
INF 2024-07-10 03:37:05.717+00:00 mounting sharding                          topics="waku node" tid=1 file=waku_node.nim:215 clusterId=0 shardCount=0
DBG 2024-07-10 03:37:05.717+00:00 Shards created from content topics         tid=1 file=node_factory.nim:149 contentTopics=@[] shards=@[]
DBG 2024-07-10 03:37:05.717+00:00 Setting max message size                   tid=1 file=node_factory.nim:158 num_bytes=153600
INF 2024-07-10 03:37:05.717+00:00 mounting relay protocol                    topics="waku node" tid=1 file=waku_node.nim:403
TRC 2024-07-10 03:37:05.717+00:00 registering protocols                      topics="libp2p multistream" tid=1 file=multistream.nim:227 protos="@[\"/vac/waku/relay/2.0.0\", \"/meshsub/1.2.0\", \"/meshsub/1.1.0\", \"/meshsub/1.0.0\", \"/meshsub/1.2.0\", \"/meshsub/1.1.0\", \"/meshsub/1.0.0\"]"
INF 2024-07-10 03:37:05.717+00:00 relay mounted successfully                 topics="waku node" tid=1 file=waku_node.nim:423 pubsubTopics=@[]
DBG 2024-07-10 03:37:05.717+00:00 adding validator to signed topics          tid=1 file=validator_signed.nim:54
INF 2024-07-10 03:37:05.717+00:00 mounting rendezvous discovery protocol     topics="waku node" tid=1 file=waku_node.nim:1182
TRC 2024-07-10 03:37:05.717+00:00 registering protocols                      topics="libp2p multistream" tid=1 file=multistream.nim:227 protos="@[\"/rendezvous/1.0.0\"]"
INF 2024-07-10 03:37:05.717+00:00 mounting libp2p ping protocol              topics="waku node" tid=1 file=waku_node.nim:1135
TRC 2024-07-10 03:37:05.717+00:00 registering protocols                      topics="libp2p multistream" tid=1 file=multistream.nim:227 protos="@[\"/ipfs/ping/1.0.0\"]"
INF 2024-07-10 03:37:05.717+00:00 mounting store client                      topics="waku node" tid=1 file=waku_node.nim:907
INF 2024-07-10 03:37:05.717+00:00 mounting legacy store client               topics="waku node" tid=1 file=waku_node.nim:769
INF 2024-07-10 03:37:05.717+00:00 mounting waku peer exchange                topics="waku node" tid=1 file=waku_node.nim:1074
TRC 2024-07-10 03:37:05.717+00:00 registering protocols                      topics="libp2p multistream" tid=1 file=multistream.nim:227 protos="@[\"/vac/waku/peer-exchange/2.0.0-alpha1\"]"
INF 2024-07-10 03:37:05.717+00:00 Starting Waku node                         topics="waku node" tid=1 file=waku_node.nim:1236 version=v0.30.1-36-ge1518c
INF 2024-07-10 03:37:05.717+00:00 starting relay protocol                    topics="waku node" tid=1 file=waku_node.nim:369
DBG 2024-07-10 03:37:05.717+00:00 start                                      topics="waku relay" tid=1 file=protocol.nim:261
TRC 2024-07-10 03:37:05.717+00:00 gossipsub start                            topics="libp2p gossipsub" tid=1 file=gossipsub.nim:823
TRC 2024-07-10 03:37:05.717+00:00 running heartbeat                          topics="libp2p gossipsub" tid=1 file=behavior.nim:775 instance=139911052570704
TRC 2024-07-10 03:37:05.717+00:00 getting gossip peers (iHave)               topics="libp2p gossipsub" tid=1 file=behavior.nim:647 ntopics=0
TRC 2024-07-10 03:37:05.717+00:00 running scoring heartbeat                  topics="libp2p gossipsub" tid=1 file=scoring.nim:318 instance=139911052570704
TRC 2024-07-10 03:37:05.717+00:00 updating scores                            topics="libp2p gossipsub" tid=1 file=scoring.nim:150 peers=0
TRC 2024-07-10 03:37:05.717+00:00 updated scores                             topics="libp2p gossipsub" tid=1 file=scoring.nim:314 peers=0
INF 2024-07-10 03:37:05.718+00:00 relay started successfully                 topics="waku node" tid=1 file=waku_node.nim:390
DBG 2024-07-10 03:37:05.718+00:00 starting switch for peer                   topics="libp2p switch" tid=1 file=switch.nim:312 peerInfo="(peerId: \"16Uiu2HAmGNtM2rQ8abySFNhqPDFY4cmfAEpfo9Z9fD3NekoFR2ip\", listenAddrs: @[\"/ip4/0.0.0.0/tcp/60965/ws\", \"/ip4/0.0.0.0/tcp/60964\"], addrs: @[], protocols: @[\"/ipfs/id/1.0.0\", \"/libp2p/autonat/1.0.0\", \"/libp2p/circuit/relay/0.2.0/hop\", \"/vac/waku/metadata/1.0.0\", \"/vac/waku/relay/2.0.0\", \"/rendezvous/1.0.0\", \"/ipfs/ping/1.0.0\", \"/vac/waku/peer-exchange/2.0.0-alpha1\"], protoVersion: \"ipfs/0.1.0\", agentVersion: \"nwaku\")"
TRC 2024-07-10 03:37:05.718+00:00 Starting TCP transport                     topics="libp2p tcptransport" tid=1 file=tcptransport.nim:122
TRC 2024-07-10 03:37:05.718+00:00 Listening on                               topics="libp2p tcptransport" tid=1 file=tcptransport.nim:144 address=/ip4/0.0.0.0/tcp/60964
TRC 2024-07-10 03:37:05.718+00:00 starting transport on addrs                topics="libp2p transport" tid=1 file=transport.nim:46 address=@[/ip4/0.0.0.0/tcp/60964]
TRC 2024-07-10 03:37:05.718+00:00 starting transport on addrs                topics="libp2p transport" tid=1 file=transport.nim:46 address=@[/ip4/0.0.0.0/tcp/60965/ws]
TRC 2024-07-10 03:37:05.718+00:00 Starting WS transport                      topics="libp2p wstransport" tid=1 file=wstransport.nim:128
TRC 2024-07-10 03:37:05.718+00:00 Created HTTP Server                        topics="libp2p wstransport" tid=1 file=server.nim:261 host=0.0.0.0:60965
TRC 2024-07-10 03:37:05.718+00:00 Listening on                               topics="libp2p wstransport" tid=1 file=wstransport.nim:172 addresses=@[/ip4/0.0.0.0/tcp/60965/ws]
DBG 2024-07-10 03:37:05.718+00:00 About to accept incoming connection        topics="libp2p switch" tid=1 file=switch.nim:234
TRC 2024-07-10 03:37:05.718+00:00 Acquired slot                              topics="libp2p semaphore" tid=1 file=semaphore.nim:38 available=3 queue=0
TRC 2024-07-10 03:37:05.718+00:00 Acquired slot                              topics="libp2p semaphore" tid=1 file=semaphore.nim:38 available=49 queue=0
DBG 2024-07-10 03:37:05.718+00:00 About to accept incoming connection        topics="libp2p switch" tid=1 file=switch.nim:234
TRC 2024-07-10 03:37:05.718+00:00 Acquired slot                              topics="libp2p semaphore" tid=1 file=semaphore.nim:38 available=3 queue=0
TRC 2024-07-10 03:37:05.718+00:00 Acquired slot                              topics="libp2p semaphore" tid=1 file=semaphore.nim:38 available=48 queue=0
TRC 2024-07-10 03:37:05.718+00:00 Awaiting new request                       topics="websock http-server" tid=1 file=server.nim:193
DBG 2024-07-10 03:37:05.718+00:00 Setting up WildcardAddressResolverService  topics="libp2p wildcardresolverservice" tid=1 file=wildcardresolverservice.nim:170
INF 2024-07-10 03:37:05.718+00:00 Setting up AutonatService                  topics="libp2p autonatservice" tid=1 file=service.nim:207
TRC 2024-07-10 03:37:05.718+00:00 Running AutonatService                     topics="libp2p autonatservice" tid=1 file=service.nim:225
TRC 2024-07-10 03:37:05.718+00:00 Asking peers for reachability              topics="libp2p autonatservice" tid=1 file=service.nim:164
TRC 2024-07-10 03:37:05.718+00:00 gossipsub start                            topics="libp2p gossipsub" tid=1 file=gossipsub.nim:823
WRN 2024-07-10 03:37:05.718+00:00 Starting gossipsub twice                   topics="libp2p gossipsub" tid=1 file=gossipsub.nim:826
DBG 2024-07-10 03:37:05.718+00:00 Started libp2p node                        topics="libp2p switch" tid=1 file=switch.nim:341 peer="(peerId: \"16Uiu2HAmGNtM2rQ8abySFNhqPDFY4cmfAEpfo9Z9fD3NekoFR2ip\", listenAddrs: @[\"/ip4/0.0.0.0/tcp/60964\", \"/ip4/0.0.0.0/tcp/60965/ws\"], addrs: @[\"/ip4/172.18.144.56/tcp/60964\", \"/ip4/172.18.144.56/tcp/60965/ws\"], protocols: @[\"/ipfs/id/1.0.0\", \"/libp2p/autonat/1.0.0\", \"/libp2p/circuit/relay/0.2.0/hop\", \"/vac/waku/metadata/1.0.0\", \"/vac/waku/relay/2.0.0\", \"/rendezvous/1.0.0\", \"/ipfs/ping/1.0.0\", \"/vac/waku/peer-exchange/2.0.0-alpha1\"], protoVersion: \"ipfs/0.1.0\", agentVersion: \"nwaku\")"
INF 2024-07-10 03:37:05.718+00:00 PeerInfo                                   topics="waku node" tid=1 file=waku_node.nim:1215 peerId=16U*oFR2ip addrs="@[/ip4/172.18.144.56/tcp/60964, /ip4/172.18.144.56/tcp/60965/ws]"
INF 2024-07-10 03:37:05.718+00:00 Listening on                               topics="waku node" tid=1 file=waku_node.nim:1227 full=[/ip4/0.0.0.0/tcp/60964/p2p/16Uiu2HAmGNtM2rQ8abySFNhqPDFY4cmfAEpfo9Z9fD3NekoFR2ip][/ip4/0.0.0.0/tcp/60965/ws/p2p/16Uiu2HAmGNtM2rQ8abySFNhqPDFY4cmfAEpfo9Z9fD3NekoFR2ip] localIp=172.17.0.8
INF 2024-07-10 03:37:05.719+00:00 Announcing addresses                       topics="waku node" tid=1 file=waku_node.nim:1228 full=[/ip4/172.18.144.56/tcp/60964/p2p/16Uiu2HAmGNtM2rQ8abySFNhqPDFY4cmfAEpfo9Z9fD3NekoFR2ip][/ip4/172.18.144.56/tcp/60965/ws/p2p/16Uiu2HAmGNtM2rQ8abySFNhqPDFY4cmfAEpfo9Z9fD3NekoFR2ip]
INF 2024-07-10 03:37:05.719+00:00 DNS: discoverable ENR                      topics="waku node" tid=1 file=waku_node.nim:1229 enr=enr:-LO4QOc_sT7gDP1X3y3kbxrR-83A6894GKEbdVpDIj4o3G2jNPUUGGhkhRN6EOACUylu0EduNImRlZiGJC4jnYPAIVABgmlkgnY0gmlwhKwSkDiKbXVsdGlhZGRyc4wACgSsEpA4Bu4l3QOCcnOFAAABAACJc2VjcDI1NmsxoQM3Tqpf5eFn4Jztm4gB0Y0JVSJyxyZsW8QR-QU5DZb-PYN0Y3CC7iSDdWRwgu4mhXdha3UyAQ
INF 2024-07-10 03:37:05.719+00:00 Node started successfully                  topics="waku node" tid=1 file=waku_node.nim:1268
TRC 2024-07-10 03:37:05.719+00:00 Starting relay connectivity loop           topics="waku node peer_manager" tid=1 file=peer_manager.nim:957
TRC 2024-07-10 03:37:05.719+00:00 Starting prune peerstore loop              topics="waku node peer_manager" tid=1 file=peer_manager.nim:950
INF 2024-07-10 03:37:05.719+00:00 Relay peer connections                     topics="waku node peer_manager" tid=1 file=peer_manager.nim:976 inRelayConns=0/27 outRelayConns=0/13 totalConnections=0/50 notConnectedPeers=0 outsideBackoffPeers=0
DBG 2024-07-10 03:37:05.719+00:00 peer filtering updated                     topics="waku discv5" tid=1 file=waku_discv5.nim:62
INF 2024-07-10 03:37:05.719+00:00 Starting discovery v5 service              topics="waku discv5" tid=1 file=waku_discv5.nim:297
DBG 2024-07-10 03:37:05.719+00:00 start listening on udp port                topics="waku discv5" tid=1 file=waku_discv5.nim:299 address=0.0.0.0 port=60966
TRC 2024-07-10 03:37:05.719+00:00 start discv5 service                       topics="waku discv5" tid=1 file=waku_discv5.nim:307
INF 2024-07-10 03:37:05.719+00:00 Starting discovery v5 search               topics="waku discv5" tid=1 file=waku_discv5.nim:222
TRC 2024-07-10 03:37:05.719+00:00 running discv5 discovery loop              topics="waku discv5" tid=1 file=waku_discv5.nim:225
TRC 2024-07-10 03:37:05.719+00:00 discv5 discovered peers                    topics="waku discv5" tid=1 file=waku_discv5.nim:240 num_discovered_peers=0 peers=@[]
TRC 2024-07-10 03:37:05.719+00:00 discv5 discarded wrong records             topics="waku discv5" tid=1 file=waku_discv5.nim:244 wrong_records=@[]
DBG 2024-07-10 03:37:05.719+00:00 Successfully started discovery v5 service  topics="waku discv5" tid=1 file=waku_discv5.nim:313
INF 2024-07-10 03:37:05.719+00:00 Discv5: discoverable ENR                   topics="waku discv5" tid=1 file=waku_discv5.nim:314 enr=enr:-LO4QOc_sT7gDP1X3y3kbxrR-83A6894GKEbdVpDIj4o3G2jNPUUGGhkhRN6EOACUylu0EduNImRlZiGJC4jnYPAIVABgmlkgnY0gmlwhKwSkDiKbXVsdGlhZGRyc4wACgSsEpA4Bu4l3QOCcnOFAAABAACJc2VjcDI1NmsxoQM3Tqpf5eFn4Jztm4gB0Y0JVSJyxyZsW8QR-QU5DZb-PYN0Y3CC7iSDdWRwgu4mhXdha3UyAQ
INF 2024-07-10 03:37:05.719+00:00 REST services are installed                tid=1 file=builder.nim:191
INF 2024-07-10 03:37:05.719+00:00 Starting metrics HTTP server               topics="waku node metrics" tid=1 file=waku_metrics.nim:59 serverIp=0.0.0.0 serverPort=60967
INF 2024-07-10 03:37:05.720+00:00 Metrics HTTP server started                topics="waku node metrics" tid=1 file=waku_metrics.nim:69 serverIp=0.0.0.0 serverPort=60967
DBG 2024-07-10 03:37:05.720+00:00 Setting up shutdown hooks                  topics="wakunode main" tid=1 file=wakunode2.nim:91
INF 2024-07-10 03:37:05.720+00:00 Node setup complete                        topics="wakunode main" tid=1 file=wakunode2.nim:132
TRC 2024-07-10 03:37:06.718+00:00 running heartbeat                          topics="libp2p gossipsub" tid=1 file=behavior.nim:775 instance=139911052570704
TRC 2024-07-10 03:37:06.718+00:00 getting gossip peers (iHave)               topics="libp2p gossipsub" tid=1 file=behavior.nim:647 ntopics=0
DBG 2024-07-10 03:37:06.816+00:00 Received request                           tid=1 file=serverprivate.nim:141 peer=172.17.0.1:42232 meth=GET uri=/health
DBG 2024-07-10 03:37:06.816+00:00 Serving API request                        tid=1 file=serverprivate.nim:202 peer=172.17.0.1:42232 meth=GET uri=/health path_params=[] query_params=[] content_body=(None)
DBG 2024-07-10 03:37:06.816+00:00 Received response from handler             tid=1 file=serverprivate.nim:297 status=200 meth=GET peer=172.17.0.1:42232 uri=/health content_type=application/json content_size=43
DBG 2024-07-10 03:37:06.818+00:00 Received request                           tid=1 file=serverprivate.nim:141 peer=172.17.0.1:42236 meth=GET uri=/debug/v1/info
DBG 2024-07-10 03:37:06.818+00:00 Serving API request                        tid=1 file=serverprivate.nim:202 peer=172.17.0.1:42236 meth=GET uri=/debug/v1/info path_params=[] query_params=[] content_body=(None)
DBG 2024-07-10 03:37:06.818+00:00 Received response from handler             tid=1 file=serverprivate.nim:297 status=200 meth=GET peer=172.17.0.1:42236 uri=/debug/v1/info content_type=application/json content_size=460
TRC 2024-07-10 03:37:07.393+00:00 Got new request                            topics="websock http-server" tid=1 file=server.nim:213 isTls=false
TRC 2024-07-10 03:37:07.393+00:00 Received connection                        topics="websock http-server" tid=1 file=server.nim:77 address=172.18.10.4:51052
TRC 2024-07-10 03:37:07.393+00:00 Received valid HTTP request                topics="websock http-server" tid=1 file=server.nim:109 address=172.18.10.4:51052
TRC 2024-07-10 03:37:07.393+00:00 Awaiting new request                       topics="websock http-server" tid=1 file=server.nim:193
TRC 2024-07-10 03:37:07.393+00:00 Didn't match any protocol                  topics="websock ws-server" tid=1 file=websock.nim:310 supported="@[\"\"]" requested="@[\"\"]"
TRC 2024-07-10 03:37:07.393+00:00 Stream created                             topics="libp2p lpstream" tid=1 file=lpstream.nim:113 s=668e01e3d800da9bd7f45d5b objName=WsStream dir=In
TRC 2024-07-10 03:37:07.393+00:00 Monitoring for timeout                     topics="libp2p connection" tid=1 file=connection.nim:64 s=:668e01e3d800da9bd7f45d5b timeout=10m
DBG 2024-07-10 03:37:07.393+00:00 Accepted an incoming connection            topics="libp2p switch" tid=1 file=switch.nim:260 conn=:668e01e3d800da9bd7f45d5b
TRC 2024-07-10 03:37:07.394+00:00 Upgrading connection                       topics="libp2p muxedupgrade" tid=1 file=muxedupgrade.nim:69 conn=:668e01e3d800da9bd7f45d5b direction=In
TRC 2024-07-10 03:37:07.394+00:00 Starting multistream negotiation           topics="libp2p multistream" tid=1 file=multistream.nim:138 conn=:668e01e3d800da9bd7f45d5b handshaked=false
TRC 2024-07-10 03:37:07.394+00:00 Reading new frame                          topics="websock ws-session" tid=1 file=frame.nim:163
DBG 2024-07-10 03:37:07.394+00:00 About to accept incoming connection        topics="libp2p switch" tid=1 file=switch.nim:234
TRC 2024-07-10 03:37:07.394+00:00 Acquired slot                              topics="libp2p semaphore" tid=1 file=semaphore.nim:38 available=2 queue=0
TRC 2024-07-10 03:37:07.394+00:00 Acquired slot                              topics="libp2p semaphore" tid=1 file=semaphore.nim:38 available=47 queue=0
TRC 2024-07-10 03:37:07.394+00:00 Decoded new frame                          topics="websock ws-session" tid=1 file=session.nim:345 len=32 fin=true mask=true opcode=Binary
TRC 2024-07-10 03:37:07.394+00:00 Setting binary flag                        topics="libp2p wstransport" tid=1 file=session.nim:414 consumed=0 len=32 first=true remainder=32 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Reading bytes from frame stream            topics="libp2p wstransport" tid=1 file=session.nim:418 len=32 consumed=0 first=true remainder=32 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Read data from frame                       topics="libp2p wstransport" tid=1 file=session.nim:428 read=1 consumed=1 len=32 first=true remainder=31 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Setting binary flag                        topics="libp2p wstransport" tid=1 file=session.nim:414 consumed=1 len=32 first=true remainder=31 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Reading bytes from frame stream            topics="libp2p wstransport" tid=1 file=session.nim:418 len=32 consumed=1 first=true remainder=31 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Read data from frame                       topics="libp2p wstransport" tid=1 file=session.nim:428 read=19 consumed=20 len=32 first=true remainder=12 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 handle: got request                        topics="libp2p multistream" tid=1 file=multistream.nim:150 conn=:668e01e3d800da9bd7f45d5b ms=/multistream/1.0.0
TRC 2024-07-10 03:37:07.394+00:00 Sending data to remote                     topics="websock ws-session" tid=1 file=session.nim:119 opcode=Binary masked=false dataSize=20
TRC 2024-07-10 03:37:07.394+00:00 Setting binary flag                        topics="libp2p wstransport" tid=1 file=session.nim:414 consumed=20 len=32 first=true remainder=12 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Reading bytes from frame stream            topics="libp2p wstransport" tid=1 file=session.nim:418 len=32 consumed=20 first=true remainder=12 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Read data from frame                       topics="libp2p wstransport" tid=1 file=session.nim:428 read=1 consumed=21 len=32 first=true remainder=11 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Setting binary flag                        topics="libp2p wstransport" tid=1 file=session.nim:414 consumed=21 len=32 first=true remainder=11 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Reading bytes from frame stream            topics="libp2p wstransport" tid=1 file=session.nim:418 len=32 consumed=21 first=true remainder=11 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Read data from frame                       topics="libp2p wstransport" tid=1 file=session.nim:428 read=11 consumed=32 len=32 first=true remainder=0 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 Read all frames, breaking                  topics="libp2p wstransport" tid=1 file=session.nim:437 consumed=32 len=32 first=false remainder=0 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.394+00:00 handle: got request                        topics="libp2p multistream" tid=1 file=multistream.nim:150 conn=:668e01e3d800da9bd7f45d5b ms=/tls/1.0.0
TRC 2024-07-10 03:37:07.394+00:00 no handlers                                topics="libp2p multistream" tid=1 file=multistream.nim:175 conn=:668e01e3d800da9bd7f45d5b protocol=/tls/1.0.0
TRC 2024-07-10 03:37:07.394+00:00 Sending data to remote                     topics="websock ws-session" tid=1 file=session.nim:119 opcode=Binary masked=false dataSize=4
TRC 2024-07-10 03:37:07.394+00:00 Reading new frame                          topics="websock ws-session" tid=1 file=frame.nim:163
TRC 2024-07-10 03:37:07.438+00:00 Decoded new frame                          topics="websock ws-session" tid=1 file=session.nim:345 len=8 fin=true mask=true opcode=Binary
TRC 2024-07-10 03:37:07.438+00:00 Setting binary flag                        topics="libp2p wstransport" tid=1 file=session.nim:414 consumed=0 len=8 first=true remainder=8 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.438+00:00 Reading bytes from frame stream            topics="libp2p wstransport" tid=1 file=session.nim:418 len=8 consumed=0 first=true remainder=8 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.438+00:00 Read data from frame                       topics="libp2p wstransport" tid=1 file=session.nim:428 read=1 consumed=1 len=8 first=true remainder=7 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.438+00:00 Setting binary flag                        topics="libp2p wstransport" tid=1 file=session.nim:414 consumed=1 len=8 first=true remainder=7 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.438+00:00 Reading bytes from frame stream            topics="libp2p wstransport" tid=1 file=session.nim:418 len=8 consumed=1 first=true remainder=7 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.438+00:00 Read data from frame                       topics="libp2p wstransport" tid=1 file=session.nim:428 read=7 consumed=8 len=8 first=true remainder=0 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.438+00:00 Read all frames, breaking                  topics="libp2p wstransport" tid=1 file=session.nim:437 consumed=8 len=8 first=false remainder=0 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.438+00:00 handle: got request                        topics="libp2p multistream" tid=1 file=multistream.nim:150 conn=:668e01e3d800da9bd7f45d5b ms=/noise
TRC 2024-07-10 03:37:07.438+00:00 found handler                              topics="libp2p multistream" tid=1 file=multistream.nim:170 conn=:668e01e3d800da9bd7f45d5b protocol=/noise
TRC 2024-07-10 03:37:07.438+00:00 Sending data to remote                     topics="websock ws-session" tid=1 file=session.nim:119 opcode=Binary masked=false dataSize=8
TRC 2024-07-10 03:37:07.438+00:00 Securing connection                        topics="libp2p upgrade" tid=1 file=upgrade.nim:64 conn=:668e01e3d800da9bd7f45d5b codec=/noise
TRC 2024-07-10 03:37:07.438+00:00 Starting Noise handshake                   topics="libp2p noise" tid=1 file=noise.nim:521 conn=:668e01e3d800da9bd7f45d5b initiator=false
TRC 2024-07-10 03:37:07.438+00:00 mixHash                                    topics="libp2p noise" tid=1 file=noise.nim:198 hash=f3d15e6108ed...2e0958dc002d
TRC 2024-07-10 03:37:07.438+00:00 Reading new frame                          topics="websock ws-session" tid=1 file=frame.nim:163
TRC 2024-07-10 03:37:07.438+00:00 Decoded new frame                          topics="websock ws-session" tid=1 file=session.nim:345 len=34 fin=true mask=true opcode=Binary
TRC 2024-07-10 03:37:07.438+00:00 Setting binary flag                        topics="libp2p wstransport" tid=1 file=session.nim:414 consumed=0 len=34 first=true remainder=34 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.438+00:00 Reading bytes from frame stream            topics="libp2p wstransport" tid=1 file=session.nim:418 len=34 consumed=0 first=true remainder=34 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.438+00:00 Read data from frame                       topics="libp2p wstransport" tid=1 file=session.nim:428 read=2 consumed=2 len=34 first=true remainder=32 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.439+00:00 readFrame                                  topics="libp2p noise" tid=1 file=noise.nim:312 sconn=:668e01e3d800da9bd7f45d5b size=32
TRC 2024-07-10 03:37:07.439+00:00 Setting binary flag                        topics="libp2p wstransport" tid=1 file=session.nim:414 consumed=2 len=34 first=true remainder=32 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.439+00:00 Reading bytes from frame stream            topics="libp2p wstransport" tid=1 file=session.nim:418 len=34 consumed=2 first=true remainder=32 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.439+00:00 Read data from frame                       topics="libp2p wstransport" tid=1 file=session.nim:428 read=32 consumed=34 len=34 first=true remainder=0 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.439+00:00 Read all frames, breaking                  topics="libp2p wstransport" tid=1 file=session.nim:437 consumed=34 len=34 first=false remainder=0 fin=true opcode=Binary masked=true
TRC 2024-07-10 03:37:07.439+00:00 noise read e                               topics="libp2p noise" tid=1 file=noise.nim:277 size=32
TRC 2024-07-10 03:37:07.439+00:00 mixHash                                    topics="libp2p noise" tid=1 file=noise.nim:198 hash=39d7d786098d...8b292fe52475
TRC 2024-07-10 03:37:07.439+00:00 mixHash                                    topics="libp2p noise" tid=1 file=noise.nim:198 hash=1cf0fe3cb939...811d61bee5cd
TRC 2024-07-10 03:37:07.439+00:00 noise write e                              topics="libp2p noise" tid=1 file=noise.nim:237
TRC 2024-07-10 03:37:07.439+00:00 mixHash                                    topics="libp2p noise" tid=1 file=noise.nim:198 hash=52704f9b6abd...7eb40b86175e
TRC 2024-07-10 03:37:07.439+00:00 noise dh ee                                topics="libp2p noise" tid=1 file=noise.nim:250
TRC 2024-07-10 03:37:07.439+00:00 mixKey                                     topics="libp2p noise" tid=1 file=noise.nim:190 key=d467b30b856f...906545911a6c
TRC 2024-07-10 03:37:07.439+00:00 noise write s                              topics="libp2p noise" tid=1 file=noise.nim:245
TRC 2024-07-10 03:37:07.439+00:00 encryptWithAd                              topics="libp2p noise" tid=1 file=noise.nim:156 tag=6d451c443b33cc68551147689c71551e data=8b2376b457b6...47689c71551e nonce=0
TRC 2024-07-10 03:37:07.439+00:00 mixHash                                    topics="libp2p noise" tid=1 file=noise.nim:198 hash=b7693e2261d6...ad790c1b013a
TRC 2024-07-10 03:37:07.439+00:00 noise dh es                                topics="libp2p noise" tid=1 file=noise.nim:255
TRC 2024-07-10 03:37:07.439+00:00 mixKey                                     topics="libp2p noise" tid=1 file=noise.nim:190 key=6333b9da97cd...df82141afd67
